portfolio_index,model_file,input_bits,entry_count,hash_count,bpi_count,accuracy,precision,recall,f1_score,true_positives,false_positives,false_negatives,eval_time_sec,error
0,['portfolio0']_4input_512entry_20hash_8bpi.pickle.lzma,4,512,20,8,65.2582,0.6105,0.3432,0.4394,116,74,222,2.8434,
0,['portfolio0']_4input_256entry_4hash_128bpi.pickle.lzma,4,256,4,128,66.784,0.6503,0.3521,0.4568,119,64,219,24.6476,
0,['portfolio0']_4input_512entry_2hash_4bpi.pickle.lzma,4,512,2,4,66.0798,0.6644,0.2929,0.4066,99,50,239,0.9001,
0,['portfolio0']_4input_512entry_2hash_16bpi.pickle.lzma,4,512,2,16,67.3709,0.6613,0.3639,0.4695,123,63,215,1.591,
0,['portfolio0']_4input_512entry_2hash_32bpi.pickle.lzma,4,512,2,32,65.3756,0.6114,0.3491,0.4444,118,75,220,3.9978,
0,['portfolio0']_4input_256entry_5hash_128bpi.pickle.lzma,4,256,5,128,66.4319,0.6354,0.3609,0.4604,122,70,216,22.8602,
0,['portfolio0']_4input_512entry_2hash_8bpi.pickle.lzma,4,512,2,8,65.0235,0.6429,0.2663,0.3766,90,50,248,3.4309,
0,['portfolio0']_4input_512entry_20hash_64bpi.pickle.lzma,4,512,20,64,66.1972,0.6344,0.3491,0.4504,118,68,220,8.2013,
0,['portfolio0']_4input_512entry_3hash_16bpi.pickle.lzma,4,512,3,16,66.6667,0.6436,0.358,0.4601,121,67,217,2.156,
0,['portfolio0']_4input_512entry_3hash_4bpi.pickle.lzma,4,512,3,4,65.3756,0.6405,0.2899,0.3992,98,55,240,1.075,
0,['portfolio0']_4input_512entry_2hash_64bpi.pickle.lzma,4,512,2,64,66.4319,0.6477,0.3373,0.4436,114,62,224,8.2266,
0,['portfolio0']_4input_512entry_3hash_32bpi.pickle.lzma,4,512,3,32,66.0798,0.645,0.3225,0.43,109,60,229,4.7031,
0,['portfolio0']_4input_512entry_3hash_8bpi.pickle.lzma,4,512,3,8,64.9061,0.6403,0.2633,0.3732,89,50,249,3.5403,
0,['portfolio0']_4input_512entry_4hash_16bpi.pickle.lzma,4,512,4,16,67.2535,0.6879,0.3195,0.4364,108,49,230,2.2509,
0,['portfolio0']_4input_512entry_10hash_128bpi.pickle.lzma,4,512,10,128,66.784,0.6752,0.3136,0.4283,106,51,232,24.1653,
0,['portfolio0']_4input_512entry_4hash_32bpi.pickle.lzma,4,512,4,32,66.4319,0.6354,0.3609,0.4604,122,70,216,4.577,
0,['portfolio0']_4input_512entry_3hash_64bpi.pickle.lzma,4,512,3,64,66.784,0.6425,0.3669,0.467,124,69,214,8.8051,
0,['portfolio0']_4input_512entry_4hash_4bpi.pickle.lzma,4,512,4,4,65.1408,0.6723,0.2367,0.3501,80,39,258,3.1405,
0,['portfolio0']_4input_512entry_4hash_8bpi.pickle.lzma,4,512,4,8,66.6667,0.6646,0.3225,0.4343,109,55,229,1.5556,
0,['portfolio0']_4input_512entry_5hash_16bpi.pickle.lzma,4,512,5,16,66.1972,0.6543,0.3136,0.424,106,56,232,2.0051,
0,['portfolio0']_4input_512entry_5hash_4bpi.pickle.lzma,4,512,5,4,66.6667,0.7015,0.2781,0.3983,94,40,244,1.5454,
0,['portfolio0']_4input_512entry_20hash_128bpi.pickle.lzma,4,512,20,128,66.3146,0.6457,0.3343,0.4405,113,62,225,24.3015,
0,['portfolio0']_4input_512entry_4hash_64bpi.pickle.lzma,4,512,4,64,66.1972,0.6389,0.3402,0.444,115,65,223,8.7759,
0,['portfolio0']_4input_512entry_5hash_32bpi.pickle.lzma,4,512,5,32,67.0188,0.6887,0.3077,0.4254,104,47,234,5.5672,
0,['portfolio0']_4input_512entry_5hash_8bpi.pickle.lzma,4,512,5,8,67.6056,0.6742,0.355,0.4651,120,58,218,3.6415,
0,['portfolio0']_64input_1024entry_10hash_16bpi.pickle.lzma,64,1024,10,16,60.3286,0.0,0.0,0.0,0,0,338,1.8176,
0,['portfolio0']_4input_512entry_2hash_128bpi.pickle.lzma,4,512,2,128,66.3146,0.6604,0.3107,0.4225,105,54,233,24.9663,
0,['portfolio0']_64input_1024entry_10hash_4bpi.pickle.lzma,64,1024,10,4,60.3286,0.0,0.0,0.0,0,0,338,0.7281,
0,['portfolio0']_64input_1024entry_10hash_32bpi.pickle.lzma,64,1024,10,32,60.3286,0.0,0.0,0.0,0,0,338,1.9412,
0,['portfolio0']_64input_1024entry_10hash_8bpi.pickle.lzma,64,1024,10,8,60.3286,0.0,0.0,0.0,0,0,338,2.1676,
0,['portfolio0']_4input_512entry_5hash_64bpi.pickle.lzma,4,512,5,64,66.9014,0.6591,0.3432,0.4514,116,60,222,8.6547,
0,['portfolio0']_4input_512entry_3hash_128bpi.pickle.lzma,4,512,3,128,65.7277,0.6307,0.3284,0.4319,111,65,227,24.1449,
0,['portfolio0']_64input_1024entry_10hash_64bpi.pickle.lzma,64,1024,10,64,60.3286,0.0,0.0,0.0,0,0,338,4.9204,
0,['portfolio0']_64input_1024entry_20hash_16bpi.pickle.lzma,64,1024,20,16,60.3286,0.0,0.0,0.0,0,0,338,1.9941,
0,['portfolio0']_64input_1024entry_20hash_32bpi.pickle.lzma,64,1024,20,32,60.3286,0.0,0.0,0.0,0,0,338,1.766,
0,['portfolio0']_64input_1024entry_20hash_4bpi.pickle.lzma,64,1024,20,4,60.3286,0.0,0.0,0.0,0,0,338,1.0551,
0,['portfolio0']_64input_1024entry_20hash_8bpi.pickle.lzma,64,1024,20,8,60.3286,0.0,0.0,0.0,0,0,338,1.1047,
0,['portfolio0']_64input_1024entry_2hash_16bpi.pickle.lzma,64,1024,2,16,59.9765,0.3333,0.0089,0.0173,3,6,335,1.2224,
0,['portfolio0']_64input_1024entry_2hash_32bpi.pickle.lzma,64,1024,2,32,60.3286,0.0,0.0,0.0,0,0,338,1.9925,
0,['portfolio0']_64input_1024entry_2hash_4bpi.pickle.lzma,64,1024,2,4,60.0939,0.0,0.0,0.0,0,2,338,1.5232,
0,['portfolio0']_64input_1024entry_20hash_64bpi.pickle.lzma,64,1024,20,64,60.3286,0.0,0.0,0.0,0,0,338,3.5742,
0,['portfolio0']_4input_512entry_4hash_128bpi.pickle.lzma,4,512,4,128,66.3146,0.6349,0.355,0.4554,120,69,218,22.8158,
0,['portfolio0']_64input_1024entry_2hash_8bpi.pickle.lzma,64,1024,2,8,59.9765,0.3636,0.0118,0.0229,4,7,334,0.6783,
0,['portfolio0']_64input_1024entry_10hash_128bpi.pickle.lzma,64,1024,10,128,60.3286,0.0,0.0,0.0,0,0,338,11.1869,
0,['portfolio0']_64input_1024entry_3hash_16bpi.pickle.lzma,64,1024,3,16,60.0939,0.0,0.0,0.0,0,2,338,0.8055,
0,['portfolio0']_64input_1024entry_3hash_4bpi.pickle.lzma,64,1024,3,4,60.3286,0.0,0.0,0.0,0,0,338,0.6518,
0,['portfolio0']_64input_1024entry_2hash_64bpi.pickle.lzma,64,1024,2,64,60.7981,0.8333,0.0148,0.0291,5,1,333,1.9094,
0,['portfolio0']_64input_1024entry_3hash_32bpi.pickle.lzma,64,1024,3,32,60.3286,0.0,0.0,0.0,0,0,338,1.2633,
0,['portfolio0']_64input_1024entry_3hash_8bpi.pickle.lzma,64,1024,3,8,60.446,0.6667,0.0059,0.0117,2,1,336,0.6428,
0,['portfolio0']_4input_512entry_5hash_128bpi.pickle.lzma,4,512,5,128,67.3709,0.6685,0.3521,0.4612,119,59,219,19.2688,
0,['portfolio0']_64input_1024entry_20hash_128bpi.pickle.lzma,64,1024,20,128,60.3286,0.0,0.0,0.0,0,0,338,10.1716,
0,['portfolio0']_64input_1024entry_3hash_64bpi.pickle.lzma,64,1024,3,64,60.3286,0.5,0.003,0.0059,1,1,337,1.6351,
0,['portfolio0']_64input_1024entry_4hash_16bpi.pickle.lzma,64,1024,4,16,60.3286,0.0,0.0,0.0,0,0,338,0.8312,
0,['portfolio0']_64input_1024entry_4hash_4bpi.pickle.lzma,64,1024,4,4,60.3286,0.0,0.0,0.0,0,0,338,0.4753,
0,['portfolio0']_64input_1024entry_4hash_32bpi.pickle.lzma,64,1024,4,32,60.3286,0.0,0.0,0.0,0,0,338,0.8133,
0,['portfolio0']_64input_1024entry_4hash_8bpi.pickle.lzma,64,1024,4,8,60.2113,0.0,0.0,0.0,0,1,338,0.5013,
0,['portfolio0']_64input_1024entry_5hash_16bpi.pickle.lzma,64,1024,5,16,60.3286,0.0,0.0,0.0,0,0,338,0.4644,
0,['portfolio0']_64input_1024entry_5hash_4bpi.pickle.lzma,64,1024,5,4,60.3286,0.0,0.0,0.0,0,0,338,0.293,
0,['portfolio0']_64input_1024entry_5hash_32bpi.pickle.lzma,64,1024,5,32,60.3286,0.0,0.0,0.0,0,0,338,0.6586,
0,['portfolio0']_64input_1024entry_2hash_128bpi.pickle.lzma,64,1024,2,128,60.446,1.0,0.003,0.0059,1,0,337,6.6589,
0,['portfolio0']_64input_1024entry_5hash_8bpi.pickle.lzma,64,1024,5,8,60.3286,0.0,0.0,0.0,0,0,338,0.4642,
0,['portfolio0']_64input_1024entry_4hash_64bpi.pickle.lzma,64,1024,4,64,60.2113,0.0,0.0,0.0,0,1,338,1.4356,
0,['portfolio0']_64input_1024entry_3hash_128bpi.pickle.lzma,64,1024,3,128,60.446,0.6667,0.0059,0.0117,2,1,336,4.7496,
0,['portfolio0']_64input_1024entry_5hash_64bpi.pickle.lzma,64,1024,5,64,60.3286,0.0,0.0,0.0,0,0,338,1.702,
0,['portfolio0']_64input_128entry_10hash_4bpi.pickle.lzma,64,128,10,4,60.3286,0.0,0.0,0.0,0,0,338,0.9918,
0,['portfolio0']_64input_128entry_10hash_16bpi.pickle.lzma,64,128,10,16,60.3286,0.0,0.0,0.0,0,0,338,1.162,
0,['portfolio0']_64input_128entry_10hash_32bpi.pickle.lzma,64,128,10,32,60.3286,0.0,0.0,0.0,0,0,338,1.2957,
0,['portfolio0']_64input_1024entry_4hash_128bpi.pickle.lzma,64,1024,4,128,60.3286,0.5,0.003,0.0059,1,1,337,3.6781,
0,['portfolio0']_64input_128entry_10hash_8bpi.pickle.lzma,64,128,10,8,60.3286,0.0,0.0,0.0,0,0,338,0.4033,
0,['portfolio0']_64input_128entry_20hash_16bpi.pickle.lzma,64,128,20,16,60.3286,0.0,0.0,0.0,0,0,338,0.5816,
0,['portfolio0']_64input_128entry_20hash_32bpi.pickle.lzma,64,128,20,32,60.3286,0.0,0.0,0.0,0,0,338,0.6641,
