model_file,accuracy,precision,recall,f1_score,true_positives,false_positives,false_negatives
['portfolio6']_4input_512entry_5hash_16bpi.pickle.lzma,65.80300632911393,0.6792283535217586,0.5988924050632911,0.6365356317006515,1514,715,1014
['portfolio6']_4input_512entry_5hash_32bpi.pickle.lzma,65.92167721518987,0.6665287546545304,0.6372626582278481,0.651567239635996,1611,806,917
['portfolio6']_4input_512entry_5hash_4bpi.pickle.lzma,65.36787974683544,0.7105691056910569,0.5185917721518988,0.5995883832609193,1311,534,1217
['portfolio6']_4input_512entry_5hash_8bpi.pickle.lzma,65.36787974683544,0.6570966437525273,0.6428006329113924,0.649870025994801,1625,848,903
['portfolio6']_8input_1024entry_10hash_16bpi.pickle.lzma,66.55458860759494,0.6910086718393428,0.5988924050632911,0.6416613689340962,1514,677,1014
['portfolio6']_8input_1024entry_10hash_32bpi.pickle.lzma,67.04905063291139,0.6953762466001813,0.6068037974683544,0.648077735530207,1534,672,994
['portfolio6']_8input_1024entry_10hash_4bpi.pickle.lzma,62.22310126582279,0.6970663265306123,0.43235759493670883,0.5336914062499999,1093,475,1435
['portfolio6']_8input_1024entry_10hash_8bpi.pickle.lzma,64.85363924050634,0.6720109940448924,0.5803006329113924,0.6227977074931013,1467,716,1061
['portfolio6']_8input_1024entry_3hash_16bpi.pickle.lzma,66.53481012658227,0.7092092092092092,0.5605221518987342,0.6261599646486965,1417,581,1111
['portfolio6']_8input_1024entry_3hash_32bpi.pickle.lzma,65.625,0.660699755899105,0.6424050632911392,0.6514239871640592,1624,834,904
['portfolio6']_8input_1024entry_3hash_4bpi.pickle.lzma,64.9129746835443,0.6955394190871369,0.5304588607594937,0.6018850987432676,1341,587,1187
['portfolio6']_8input_1024entry_3hash_8bpi.pickle.lzma,65.82278481012658,0.6718213058419243,0.6186708860759493,0.6441515650741351,1564,764,964
['portfolio6']_8input_1024entry_4hash_16bpi.pickle.lzma,66.17879746835443,0.6735993208828522,0.6277689873417721,0.6498771498771498,1587,769,941
['portfolio6']_8input_1024entry_4hash_32bpi.pickle.lzma,67.06882911392405,0.6958692691783931,0.6064082278481012,0.6480659480025365,1533,670,995
['portfolio6']_8input_1024entry_4hash_4bpi.pickle.lzma,65.3876582278481,0.6946946946946947,0.5490506329113924,0.6133451171011931,1388,610,1140
['portfolio6']_8input_1024entry_4hash_8bpi.pickle.lzma,65.36787974683544,0.6838618078561287,0.5715981012658228,0.6227106227106227,1445,668,1083
['portfolio6']_8input_1024entry_5hash_16bpi.pickle.lzma,66.27768987341773,0.6715298040850355,0.6372626582278481,0.6539476354779786,1611,788,917
['portfolio6']_8input_1024entry_5hash_32bpi.pickle.lzma,66.45569620253164,0.6906507791017416,0.596123417721519,0.6399150743099787,1507,675,1021
['portfolio6']_8input_1024entry_5hash_4bpi.pickle.lzma,64.12183544303798,0.7047018348623854,0.4861550632911392,0.575374531835206,1229,515,1299
['portfolio6']_8input_1024entry_5hash_8bpi.pickle.lzma,66.11946202531645,0.6778699257965953,0.6143196202531646,0.6445320605934841,1553,738,975
['portfolio6']_8input_128entry_10hash_16bpi.pickle.lzma,65.76344936708861,0.6607503025413474,0.6479430379746836,0.6542840023966449,1638,841,890
['portfolio6']_8input_128entry_10hash_32bpi.pickle.lzma,65.76344936708861,0.6651471197679237,0.6348892405063291,0.6496660595021251,1605,808,923
['portfolio6']_8input_128entry_10hash_4bpi.pickle.lzma,65.46677215189874,0.6931818181818182,0.5549841772151899,0.616432337434095,1403,621,1125
['portfolio6']_8input_128entry_10hash_8bpi.pickle.lzma,65.56566455696202,0.6621343222084879,0.6356803797468354,0.6486377396569122,1607,820,921
['portfolio6']_8input_128entry_3hash_16bpi.pickle.lzma,66.06012658227847,0.6974708171206225,0.567246835443038,0.6256544502617801,1434,622,1094
['portfolio6']_8input_128entry_3hash_32bpi.pickle.lzma,64.87341772151899,0.6928205128205128,0.5344145569620253,0.6033943724877177,1351,599,1177
['portfolio6']_8input_128entry_3hash_4bpi.pickle.lzma,65.03164556962025,0.6928934010152284,0.5399525316455697,0.6069364161849712,1365,605,1163
['portfolio6']_8input_128entry_3hash_8bpi.pickle.lzma,65.17009493670885,0.6910812157448929,0.5486550632911392,0.6116868798235942,1387,620,1141
['portfolio6']_8input_128entry_4hash_16bpi.pickle.lzma,65.68433544303798,0.6819642037631941,0.5878164556962026,0.6314000424899086,1486,693,1042
['portfolio6']_8input_128entry_4hash_32bpi.pickle.lzma,65.28876582278481,0.6798510935318753,0.5779272151898734,0.6247594611930726,1461,688,1067
['portfolio6']_8input_128entry_4hash_4bpi.pickle.lzma,64.87341772151899,0.7028047464940669,0.5154272151898734,0.5947056138749429,1303,551,1225
['portfolio6']_8input_128entry_4hash_8bpi.pickle.lzma,65.09098101265823,0.6626865671641791,0.6147151898734177,0.6378001231274368,1554,791,974
['portfolio6']_8input_128entry_5hash_16bpi.pickle.lzma,66.31724683544303,0.6961483594864479,0.5791139240506329,0.6322608507881667,1464,639,1064
['portfolio6']_8input_128entry_5hash_32bpi.pickle.lzma,66.75237341772153,0.6959740860712633,0.5949367088607594,0.6415013862230753,1504,657,1024
['portfolio6']_8input_128entry_5hash_4bpi.pickle.lzma,65.13053797468355,0.6824034334763949,0.5660601265822784,0.6188108108108108,1431,666,1097
['portfolio6']_8input_128entry_5hash_8bpi.pickle.lzma,65.36787974683544,0.6943471735867934,0.5490506329113924,0.6132096311022752,1388,611,1140
['portfolio6']_8input_256entry_10hash_16bpi.pickle.lzma,66.43591772151899,0.7066136250621581,0.5621044303797469,0.6261291033267239,1421,590,1107
['portfolio6']_8input_256entry_10hash_32bpi.pickle.lzma,65.90189873417721,0.6590189873417721,0.6590189873417721,0.6590189873417721,1666,862,862
['portfolio6']_8input_256entry_10hash_4bpi.pickle.lzma,64.37895569620254,0.6920232435287903,0.5181962025316456,0.5926261026916987,1310,583,1218
['portfolio6']_8input_256entry_10hash_8bpi.pickle.lzma,65.78322784810126,0.6794064748201439,0.5977056962025317,0.6359427609427609,1511,713,1017
['portfolio6']_8input_256entry_3hash_16bpi.pickle.lzma,66.2381329113924,0.6825255669186305,0.6071993670886076,0.6426627590537994,1535,714,993
['portfolio6']_8input_256entry_3hash_32bpi.pickle.lzma,66.89082278481013,0.699160447761194,0.5929588607594937,0.641695205479452,1499,645,1029
['portfolio6']_8input_256entry_3hash_4bpi.pickle.lzma,65.40743670886076,0.6915887850467289,0.5561708860759493,0.6165314623985968,1406,627,1122
['portfolio6']_8input_256entry_3hash_8bpi.pickle.lzma,65.32832278481013,0.667821567778259,0.6099683544303798,0.6375852801323134,1542,767,986
['portfolio6']_8input_256entry_4hash_16bpi.pickle.lzma,66.31724683544303,0.6853932584269663,0.603243670886076,0.6416999789606563,1525,700,1003
['portfolio6']_8input_256entry_4hash_32bpi.pickle.lzma,65.36787974683544,0.6712208021154694,0.6024525316455697,0.6349801959558058,1523,746,1005
['portfolio6']_8input_256entry_4hash_4bpi.pickle.lzma,63.98338607594937,0.7141126589945488,0.466376582278481,0.5642498205312276,1179,472,1349
['portfolio6']_8input_256entry_4hash_8bpi.pickle.lzma,65.36787974683544,0.6809501630181649,0.5783227848101266,0.6254545454545454,1462,685,1066
['portfolio6']_8input_256entry_5hash_16bpi.pickle.lzma,66.79193037974683,0.6894243641231593,0.6111550632911392,0.6479345774795554,1545,696,983
['portfolio6']_8input_256entry_5hash_32bpi.pickle.lzma,65.64477848101265,0.6695242177453922,0.617879746835443,0.6426661180826991,1562,771,966
['portfolio6']_8input_256entry_5hash_4bpi.pickle.lzma,65.50632911392405,0.7069693769799367,0.5296677215189873,0.6056083220262324,1339,555,1189
['portfolio6']_8input_256entry_5hash_8bpi.pickle.lzma,65.48655063291139,0.6640134059488898,0.6269778481012658,0.6449643947100712,1585,802,943
['portfolio6']_8input_512entry_10hash_16bpi.pickle.lzma,66.55458860759494,0.678617157490397,0.6289556962025317,0.6528433586532539,1590,753,938
['portfolio6']_8input_512entry_10hash_32bpi.pickle.lzma,66.04034810126582,0.664904432696218,0.646756329113924,0.6557048325646682,1635,824,893
['portfolio6']_8input_512entry_10hash_4bpi.pickle.lzma,64.99208860759494,0.703763440860215,0.5178006329113924,0.5966271649954422,1309,551,1219
['portfolio6']_8input_512entry_10hash_8bpi.pickle.lzma,64.28006329113924,0.6764418377321603,0.5474683544303798,0.6051595977262789,1384,662,1144
['portfolio6']_8input_512entry_3hash_16bpi.pickle.lzma,65.80300632911393,0.6846971798428109,0.5858386075949367,0.6314218716691536,1481,682,1047
['portfolio6']_8input_512entry_3hash_32bpi.pickle.lzma,67.32594936708861,0.7046728971962617,0.5965189873417721,0.6461011139674379,1508,632,1020
['portfolio6']_8input_512entry_3hash_4bpi.pickle.lzma,65.0118670886076,0.6929334011184545,0.5391613924050633,0.6064516129032258,1363,604,1165
['portfolio6']_8input_512entry_3hash_8bpi.pickle.lzma,65.36787974683544,0.6981132075471698,0.5415348101265823,0.6099353976386723,1369,592,1159
['portfolio6']_8input_512entry_4hash_16bpi.pickle.lzma,66.31724683544303,0.7021068103870651,0.5668512658227848,0.6272707375793389,1433,608,1095
['portfolio6']_8input_512entry_4hash_32bpi.pickle.lzma,66.06012658227847,0.6779141104294478,0.6119462025316456,0.6432432432432432,1547,735,981
['portfolio6']_8input_512entry_4hash_4bpi.pickle.lzma,64.87341772151899,0.6895161290322581,0.5411392405063291,0.6063829787234043,1368,616,1160
['portfolio6']_8input_512entry_4hash_8bpi.pickle.lzma,65.50632911392405,0.6811460258780037,0.5830696202531646,0.6283034953111679,1474,690,1054
['portfolio6']_8input_512entry_5hash_16bpi.pickle.lzma,66.93037974683544,0.6985157699443414,0.5957278481012658,0.6430401366353543,1506,650,1022
['portfolio6']_8input_512entry_5hash_32bpi.pickle.lzma,66.4754746835443,0.6780675502351432,0.627373417721519,0.6517361824532566,1586,753,942
['portfolio6']_8input_512entry_5hash_4bpi.pickle.lzma,65.76344936708861,0.7120808940926024,0.5292721518987342,0.607215793056501,1338,541,1190
['portfolio6']_8input_512entry_5hash_8bpi.pickle.lzma,65.13053797468355,0.6703786191536748,0.5953322784810127,0.6306306306306307,1505,740,1023
